# water properties created by TabulatedFluidProperties on Tue Nov 15 17:51:39 2022

pressure, temperature, density, enthalpy, internal_energy, viscosity
1.57253e+07, 445.455, 904.278, 737508, 720118, 0.000161192
1.57253e+07, 447.475, 902.26, 746242, 728814, 0.000159244
1.57253e+07, 449.495, 900.225, 754989, 737521, 0.000157343
1.57253e+07, 451.515, 898.172, 763749, 746241, 0.000155488
1.57253e+07, 453.535, 896.101, 772521, 754973, 0.000153678
1.57253e+07, 455.556, 894.012, 781307, 763718, 0.00015191
1.57253e+07, 457.576, 891.904, 790107, 772476, 0.000150184
1.57253e+07, 459.596, 889.778, 798920, 781247, 0.000148497
1.57253e+07, 461.616, 887.634, 807748, 790032, 0.000146849
1.57253e+07, 463.636, 885.47, 816590, 798831, 0.000145238
1.57253e+07, 465.657, 883.287, 825448, 807645, 0.000143662
1.57253e+07, 467.677, 881.085, 834321, 816474, 0.000142121
1.57253e+07, 469.697, 878.863, 843210, 825318, 0.000140612
1.57253e+07, 471.717, 876.622, 852116, 834177, 0.000139136
1.57253e+07, 473.737, 874.36, 861038, 843054, 0.000137691
1.57253e+07, 475.758, 872.078, 869978, 851946, 0.000136276
1.57253e+07, 477.778, 869.775, 878936, 860856, 0.00013489
1.57253e+07, 479.798, 867.451, 887912, 869784, 0.000133532
1.57253e+07, 481.818, 865.106, 896907, 878729, 0.0001322
1.57253e+07, 483.838, 862.74, 905921, 887693, 0.000130894
1.57253e+07, 485.859, 860.351, 914955, 896677, 0.000129614
1.57253e+07, 487.879, 857.94, 924009, 905680, 0.000128357
1.57253e+07, 489.899, 855.506, 933085, 914703, 0.000127124
1.57253e+07, 491.919, 853.049, 942182, 923747, 0.000125913
1.57253e+07, 493.939, 850.569, 951301, 932813, 0.000124725
1.57253e+07, 495.96, 848.065, 960443, 941901, 0.000123557
1.57253e+07, 497.98, 845.536, 969609, 951011, 0.000122409
1.57253e+07, 500, 842.983, 978799, 960145, 0.000121281
1.62293e+07, 300, 1003.67, 127424, 111254, 0.00085267
1.62293e+07, 302.02, 1003.06, 135784, 119605, 0.000816412
1.62293e+07, 304.04, 1002.42, 144145, 127955, 0.000782583
1.62293e+07, 306.061, 1001.76, 152507, 136306, 0.000750967
1.62293e+07, 308.081, 1001.05, 160869, 144657, 0.000721371
1.62293e+07, 310.101, 1000.32, 169233, 153009, 0.000693625
1.62293e+07, 312.121, 999.566, 177597, 161360, 0.000667573
1.62293e+07, 314.141, 998.779, 185962, 169713, 0.00064308
1.62293e+07, 316.162, 997.965, 194328, 178066, 0.00062002
1.62293e+07, 318.182, 997.124, 202696, 186420, 0.000598284
1.62293e+07, 320.202, 996.257, 211065, 194774, 0.000577769
1.62293e+07, 322.222, 995.365, 219435, 203130, 0.000558386
1.62293e+07, 324.242, 994.448, 227807, 211487, 0.000540052
1.62293e+07, 326.263, 993.507, 236180, 219845, 0.000522691
1.62293e+07, 328.283, 992.542, 244555, 228204, 0.000506237
1.62293e+07, 330.303, 991.553, 252932, 236564, 0.000490625
1.62293e+07, 332.323, 990.542, 261311, 244926, 0.000475799
1.62293e+07, 334.343, 989.508, 269692, 253290, 0.000461708
1.62293e+07, 336.364, 988.452, 278075, 261656, 0.000448303
1.62293e+07, 338.384, 987.375, 286460, 270023, 0.00043554
1.62293e+07, 340.404, 986.276, 294848, 278393, 0.000423379
1.62293e+07, 342.424, 985.157, 303238, 286764, 0.000411782
1.62293e+07, 344.444, 984.017, 311631, 295138, 0.000400716
1.62293e+07, 346.465, 982.857, 320027, 303514, 0.000390147
1.62293e+07, 348.485, 981.676, 328425, 311893, 0.000380048
1.62293e+07, 350.505, 980.476, 336827, 320274, 0.00037039
1.62293e+07, 352.525, 979.257, 345232, 328659, 0.000361148
1.62293e+07, 354.545, 978.018, 353640, 337046, 0.000352299
1.62293e+07, 356.566, 976.761, 362051, 345436, 0.000343821
1.62293e+07, 358.586, 975.485, 370466, 353829, 0.000335693
1.62293e+07, 360.606, 974.19, 378885, 362226, 0.000327897
1.62293e+07, 362.626, 972.877, 387307, 370626, 0.000320415
1.62293e+07, 364.646, 971.546, 395734, 379029, 0.000313229
1.62293e+07, 366.667, 970.198, 404164, 387437, 0.000306326
1.62293e+07, 368.687, 968.831, 412599, 395848, 0.000299689
1.62293e+07, 370.707, 967.447, 421038, 404263, 0.000293307
1.62293e+07, 372.727, 966.045, 429482, 412682, 0.000287165
1.62293e+07, 374.747, 964.626, 437930, 421106, 0.000281252
1.62293e+07, 376.768, 963.191, 446383, 429534, 0.000275557
1.62293e+07, 378.788, 961.738, 454841, 437966, 0.000270069
1.62293e+07, 380.808, 960.268, 463304, 446403, 0.000264778
1.62293e+07, 382.828, 958.781, 471772, 454845, 0.000259675
1.62293e+07, 384.848, 957.278, 480245, 463292, 0.000254752
1.62293e+07, 386.869, 955.758, 488724, 471744, 0.000249999
1.62293e+07, 388.889, 954.221, 497209, 480201, 0.000245409
1.62293e+07, 390.909, 952.668, 505699, 488664, 0.000240975
1.62293e+07, 392.929, 951.099, 514196, 497132, 0.000236689
1.62293e+07, 394.949, 949.513, 522698, 505606, 0.000232545
1.62293e+07, 396.97, 947.911, 531207, 514086, 0.000228537
1.62293e+07, 398.99, 946.293, 539722, 522571, 0.000224659
1.62293e+07, 401.01, 944.659, 548244, 531064, 0.000220905
1.62293e+07, 403.03, 943.008, 556772, 539562, 0.00021727
1.62293e+07, 405.051, 941.341, 565308, 548067, 0.000213749
1.62293e+07, 407.071, 939.658, 573850, 556579, 0.000210337
1.62293e+07, 409.091, 937.959, 582400, 565097, 0.000207029
1.62293e+07, 411.111, 936.244, 590958, 573623, 0.000203822
1.62293e+07, 413.131, 934.513, 599523, 582156, 0.000200711
1.62293e+07, 415.152, 932.765, 608096, 590697, 0.000197692
1.62293e+07, 417.172, 931.002, 616677, 599245, 0.000194761
1.62293e+07, 419.192, 929.222, 625267, 607801, 0.000191916
1.62293e+07, 421.212, 927.425, 633865, 616365, 0.000189152
1.62293e+07, 423.232, 925.613, 642472, 624938, 0.000186466
1.62293e+07, 425.253, 923.784, 651087, 633519, 0.000183856
1.62293e+07, 427.273, 921.938, 659712, 642109, 0.000181318
1.62293e+07, 429.293, 920.077, 668347, 650708, 0.00017885
1.62293e+07, 431.313, 918.198, 676991, 659316, 0.000176448
1.62293e+07, 433.333, 916.303, 685645, 667933, 0.000174111
1.62293e+07, 435.354, 914.391, 694309, 676560, 0.000171837
1.62293e+07, 437.374, 912.463, 702984, 685197, 0.000169621
1.62293e+07, 439.394, 910.517, 711669, 693845, 0.000167464
1.62293e+07, 441.414, 908.555, 720365, 702503, 0.000165361
1.62293e+07, 443.434, 906.575, 729073, 711171, 0.000163312
1.62293e+07, 445.455, 904.578, 737792, 719851, 0.000161314
1.62293e+07, 447.475, 902.564, 746523, 728542, 0.000159366
1.62293e+07, 449.495, 900.532, 755267, 737245, 0.000157465
1.62293e+07, 451.515, 898.482, 764022, 745959, 0.00015561
1.62293e+07, 453.535, 896.414, 772791, 754686, 0.0001538
1.62293e+07, 455.556, 894.329, 781573, 763426, 0.000152032
1.62293e+07, 457.576, 892.225, 790368, 772179, 0.000150306
1.62293e+07, 459.596, 890.103, 799178, 780944, 0.000148619
1.62293e+07, 461.616, 887.962, 808001, 789724, 0.000146971
1.62293e+07, 463.636, 885.802, 816839, 798518, 0.000145359
1.62293e+07, 465.657, 883.623, 825692, 807326, 0.000143783
1.62293e+07, 467.677, 881.425, 834561, 816149, 0.000142242
1.62293e+07, 469.697, 879.208, 843446, 824987, 0.000140734
1.62293e+07, 471.717, 876.971, 852346, 833840, 0.000139258
1.62293e+07, 473.737, 874.714, 861264, 842710, 0.000137813
1.62293e+07, 475.758, 872.436, 870199, 851597, 0.000136398
1.62293e+07, 477.778, 870.138, 879151, 860500, 0.000135012
1.62293e+07, 479.798, 867.819, 888122, 869421, 0.000133654
1.62293e+07, 481.818, 865.479, 897111, 878359, 0.000132323
1.62293e+07, 483.838, 863.118, 906120, 887317, 0.000131017
1.62293e+07, 485.859, 860.734, 915148, 896293, 0.000129737
1.62293e+07, 487.879, 858.329, 924196, 905288, 0.000128481
1.62293e+07, 489.899, 855.901, 933266, 914304, 0.000127248
1.62293e+07, 491.919, 853.45, 942357, 923341, 0.000126037
1.62293e+07, 493.939, 850.975, 951470, 932398, 0.000124849
1.62293e+07, 495.96, 848.477, 960605, 941478, 0.000123681
1.62293e+07, 497.98, 845.955, 969764, 950580, 0.000122534
1.62293e+07, 500, 843.408, 978948, 959705, 0.000121406
1.67333e+07, 300, 1003.89, 127882, 111214, 0.000852649
1.67333e+07, 302.02, 1003.28, 136240, 119562, 0.000816411
1.67333e+07, 304.04, 1002.64, 144599, 127909, 0.0007826
1.67333e+07, 306.061, 1001.97, 152958, 136257, 0.000751
1.67333e+07, 308.081, 1001.27, 161318, 144606, 0.000721418
1.67333e+07, 310.101, 1000.54, 169679, 152954, 0.000693683
1.67333e+07, 312.121, 999.78, 178041, 161304, 0.000667642
1.67333e+07, 314.141, 998.992, 186404, 169653, 0.000643158
1.67333e+07, 316.162, 998.178, 194768, 178004, 0.000620106
1.67333e+07, 318.182, 997.337, 203133, 186355, 0.000598376
1.67333e+07, 320.202, 996.47, 211500, 194707, 0.000577868
1.67333e+07, 322.222, 995.577, 219868, 203060, 0.00055849
1.67333e+07, 324.242, 994.66, 228237, 211414, 0.000540161
1.67333e+07, 326.263, 993.719, 236609, 219769, 0.000522805
1.67333e+07, 328.283, 992.753, 244982, 228126, 0.000506353
1.67333e+07, 330.303, 991.765, 253356, 236484, 0.000490744
1.67333e+07, 332.323, 990.754, 261733, 244844, 0.000475922
1.67333e+07, 334.343, 989.72, 270112, 253205, 0.000461833
1.67333e+07, 336.364, 988.665, 278493, 261568, 0.000448429
1.67333e+07, 338.384, 987.588, 286876, 269933, 0.000435668
1.67333e+07, 340.404, 986.49, 295262, 278299, 0.000423508
1.67333e+07, 342.424, 985.371, 303650, 286668, 0.000411913
1.67333e+07, 344.444, 984.231, 312041, 295040, 0.000400847
1.67333e+07, 346.465, 983.071, 320435, 303413, 0.00039028
1.67333e+07, 348.485, 981.892, 328831, 311789, 0.000380181
1.67333e+07, 350.505, 980.692, 337231, 320168, 0.000370524
1.67333e+07, 352.525, 979.473, 345634, 328550, 0.000361283
1.67333e+07, 354.545, 978.236, 354040, 336934, 0.000352434
1.67333e+07, 356.566, 976.979, 362449, 345321, 0.000343956
1.67333e+07, 358.586, 975.704, 370862, 353712, 0.000335828
1.67333e+07, 360.606, 974.41, 379279, 362106, 0.000328032
1.67333e+07, 362.626, 973.098, 387699, 370503, 0.00032055
1.67333e+07, 364.646, 971.768, 396124, 378904, 0.000313364
1.67333e+07, 366.667, 970.42, 404552, 387309, 0.000306461
1.67333e+07, 368.687, 969.054, 412985, 395717, 0.000299824
1.67333e+07, 370.707, 967.671, 421422, 404129, 0.000293441
1.67333e+07, 372.727, 966.271, 429863, 412546, 0.000287299
1.67333e+07, 374.747, 964.853, 438309, 420966, 0.000281386
1.67333e+07, 376.768, 963.419, 446760, 429391, 0.00027569
1.67333e+07, 378.788, 961.967, 455216, 437821, 0.000270202
1.67333e+07, 380.808, 960.498, 463676, 446255, 0.000264911
1.67333e+07, 382.828, 959.013, 472142, 454694, 0.000259808
1.67333e+07, 384.848, 957.511, 480614, 463138, 0.000254884
1.67333e+07, 386.869, 955.993, 489090, 471587, 0.00025013
1.67333e+07, 388.889, 954.458, 497573, 480041, 0.00024554
1.67333e+07, 390.909, 952.906, 506061, 488500, 0.000241106
1.67333e+07, 392.929, 951.338, 514555, 496965, 0.000236819
1.67333e+07, 394.949, 949.754, 523055, 505436, 0.000232675
1.67333e+07, 396.97, 948.154, 531561, 513913, 0.000228667
1.67333e+07, 398.99, 946.538, 540074, 522395, 0.000224788
1.67333e+07, 401.01, 944.905, 548593, 530884, 0.000221034
1.67333e+07, 403.03, 943.256, 557119, 539379, 0.000217399
1.67333e+07, 405.051, 941.591, 565652, 547881, 0.000213877
1.67333e+07, 407.071, 939.91, 574192, 556389, 0.000210465
1.67333e+07, 409.091, 938.213, 582740, 564904, 0.000207157
1.67333e+07, 411.111, 936.5, 591294, 573427, 0.000203949
1.67333e+07, 413.131, 934.771, 599857, 581956, 0.000200837
1.67333e+07, 415.152, 933.025, 608427, 590493, 0.000197818
1.67333e+07, 417.172, 931.264, 617006, 599037, 0.000194887
1.67333e+07, 419.192, 929.486, 625593, 607590, 0.000192041
1.67333e+07, 421.212, 927.692, 634188, 616150, 0.000189277
1.67333e+07, 423.232, 925.882, 642792, 624719, 0.000186591
1.67333e+07, 425.253, 924.055, 651405, 633296, 0.00018398
1.67333e+07, 427.273, 922.213, 660027, 641882, 0.000181442
1.67333e+07, 429.293, 920.353, 668658, 650477, 0.000178974
1.67333e+07, 431.313, 918.477, 677299, 659080, 0.000176572
1.67333e+07, 433.333, 916.585, 685950, 667694, 0.000174235
1.67333e+07, 435.354, 914.676, 694611, 676317, 0.00017196
1.67333e+07, 437.374, 912.75, 703282, 684949, 0.000169744
1.67333e+07, 439.394, 910.808, 711964, 693592, 0.000167586
1.67333e+07, 441.414, 908.848, 720657, 702246, 0.000165484
1.67333e+07, 443.434, 906.871, 729361, 710910, 0.000163434
1.67333e+07, 445.455, 904.877, 738077, 719585, 0.000161436
1.67333e+07, 447.475, 902.866, 746805, 728271, 0.000159488
1.67333e+07, 449.495, 900.837, 755544, 736969, 0.000157587
1.67333e+07, 451.515, 898.791, 764296, 745679, 0.000155732
1.67333e+07, 453.535, 896.727, 773061, 754401, 0.000153921
1.67333e+07, 455.556, 894.645, 781839, 763135, 0.000152154
1.67333e+07, 457.576, 892.545, 790630, 771883, 0.000150427
1.67333e+07, 459.596, 890.426, 799436, 780643, 0.00014874
1.67333e+07, 461.616, 888.289, 808255, 789417, 0.000147092
1.67333e+07, 463.636, 886.133, 817089, 798205, 0.000145481
1.67333e+07, 465.657, 883.959, 825938, 807008, 0.000143905
1.67333e+07, 467.677, 881.765, 834802, 815825, 0.000142364
1.67333e+07, 469.697, 879.552, 843682, 824657, 0.000140856
1.67333e+07, 471.717, 877.319, 852578, 833504, 0.00013938
1.67333e+07, 473.737, 875.066, 861490, 842368, 0.000137935
1.67333e+07, 475.758, 872.793, 870420, 851248, 0.00013652
1.67333e+07, 477.778, 870.5, 879368, 860145, 0.000135134
1.67333e+07, 479.798, 868.186, 888333, 869059, 0.000133776
1.67333e+07, 481.818, 865.851, 897317, 877991, 0.000132445
1.67333e+07, 483.838, 863.494, 906320, 886941, 0.00013114
1.67333e+07, 485.859, 861.116, 915342, 895910, 0.00012986
1.67333e+07, 487.879, 858.716, 924385, 904898, 0.000128604
1.67333e+07, 489.899, 856.294, 933448, 913907, 0.000127371
1.67333e+07, 491.919, 853.848, 942533, 922935, 0.000126161
1.67333e+07, 493.939, 851.38, 951639, 931985, 0.000124973
1.67333e+07, 495.96, 848.888, 960769, 941056, 0.000123806
1.67333e+07, 497.98, 846.372, 969921, 950150, 0.000122659
1.67333e+07, 500, 843.832, 979097, 959267, 0.000121532
1.72374e+07, 300, 1004.11, 128341, 111174, 0.000852629
1.72374e+07, 302.02, 1003.5, 136696, 119519, 0.000816411
1.72374e+07, 304.04, 1002.86, 145052, 127864, 0.000782618
1.72374e+07, 306.061, 1002.19, 153409, 136209, 0.000751033
1.72374e+07, 308.081, 1001.48, 161766, 144555, 0.000721465
1.72374e+07, 310.101, 1000.75, 170125, 152901, 0.000693742
1.72374e+07, 312.121, 999.993, 178485, 161247, 0.000667711
1.72374e+07, 314.141, 999.205, 186845, 169594, 0.000643236
1.72374e+07, 316.162, 998.39, 195207, 177942, 0.000620192
1.72374e+07, 318.182, 997.549, 203570, 186290, 0.00059847
1.72374e+07, 320.202, 996.682, 211935, 194640, 0.000577967
1.72374e+07, 322.222, 995.789, 220301, 202990, 0.000558595
1.72374e+07, 324.242, 994.872, 228668, 211342, 0.00054027
1.72374e+07, 326.263, 993.93, 237037, 219695, 0.000522918
1.72374e+07, 328.283, 992.965, 245408, 228049, 0.00050647
1.72374e+07, 330.303, 991.977, 253781, 236404, 0.000490864
1.72374e+07, 332.323, 990.966, 262155, 244761, 0.000476044
1.72374e+07, 334.343, 989.933, 270532, 253120, 0.000461957
1.72374e+07, 336.364, 988.877, 278911, 261480, 0.000448556
1.72374e+07, 338.384, 987.801, 287292, 269842, 0.000435796
1.72374e+07, 340.404, 986.703, 295676, 278206, 0.000423638
1.72374e+07, 342.424, 985.584, 304062, 286573, 0.000412044
1.72374e+07, 344.444, 984.445, 312451, 294941, 0.000400979
1.72374e+07, 346.465, 983.286, 320843, 303312, 0.000390413
1.72374e+07, 348.485, 982.106, 329237, 311686, 0.000380315
1.72374e+07, 350.505, 980.908, 337635, 320062, 0.000370658
1.72374e+07, 352.525, 979.69, 346036, 328441, 0.000361417
1.72374e+07, 354.545, 978.453, 354440, 336823, 0.000352569
1.72374e+07, 356.566, 977.197, 362847, 345207, 0.000344091
1.72374e+07, 358.586, 975.922, 371258, 353595, 0.000335964
1.72374e+07, 360.606, 974.629, 379673, 361987, 0.000328167
1.72374e+07, 362.626, 973.318, 388091, 370381, 0.000320685
1.72374e+07, 364.646, 971.989, 396513, 378779, 0.000313499
1.72374e+07, 366.667, 970.642, 404940, 387181, 0.000306595
1.72374e+07, 368.687, 969.278, 413370, 395587, 0.000299959
1.72374e+07, 370.707, 967.896, 421805, 403996, 0.000293576
1.72374e+07, 372.727, 966.497, 430244, 412410, 0.000287433
1.72374e+07, 374.747, 965.08, 438688, 420827, 0.00028152
1.72374e+07, 376.768, 963.647, 447137, 429249, 0.000275824
1.72374e+07, 378.788, 962.196, 455591, 437676, 0.000270335
1.72374e+07, 380.808, 960.729, 464049, 446107, 0.000265044
1.72374e+07, 382.828, 959.245, 472513, 454543, 0.00025994
1.72374e+07, 384.848, 957.744, 480982, 462984, 0.000255016
1.72374e+07, 386.869, 956.227, 489456, 471430, 0.000250262
1.72374e+07, 388.889, 954.694, 497936, 479881, 0.000245671
1.72374e+07, 390.909, 953.144, 506422, 488337, 0.000241236
1.72374e+07, 392.929, 951.578, 514914, 496799, 0.00023695
1.72374e+07, 394.949, 949.995, 523412, 505267, 0.000232805
1.72374e+07, 396.97, 948.397, 531915, 513740, 0.000228797
1.72374e+07, 398.99, 946.782, 540426, 522220, 0.000224918
1.72374e+07, 401.01, 945.151, 548943, 530705, 0.000221163
1.72374e+07, 403.03, 943.504, 557466, 539197, 0.000217527
1.72374e+07, 405.051, 941.841, 565997, 547695, 0.000214005
1.72374e+07, 407.071, 940.162, 574534, 556200, 0.000210592
1.72374e+07, 409.091, 938.467, 583079, 564712, 0.000207284
1.72374e+07, 411.111, 936.756, 591632, 573230, 0.000204076
1.72374e+07, 413.131, 935.028, 600191, 581756, 0.000200964
1.72374e+07, 415.152, 933.285, 608759, 590290, 0.000197944
1.72374e+07, 417.172, 931.526, 617335, 598830, 0.000195013
1.72374e+07, 419.192, 929.75, 625919, 607379, 0.000192166
1.72374e+07, 421.212, 927.958, 634511, 615936, 0.000189402
1.72374e+07, 423.232, 926.151, 643112, 624500, 0.000186716
1.72374e+07, 425.253, 924.326, 651722, 633074, 0.000184105
1.72374e+07, 427.273, 922.486, 660341, 641656, 0.000181566
1.72374e+07, 429.293, 920.629, 668970, 650246, 0.000179097
1.72374e+07, 431.313, 918.756, 677608, 658846, 0.000176695
1.72374e+07, 433.333, 916.866, 686255, 667455, 0.000174358
1.72374e+07, 435.354, 914.96, 694913, 676074, 0.000172083
1.72374e+07, 437.374, 913.037, 703581, 684702, 0.000169867
1.72374e+07, 439.394, 911.097, 712260, 693341, 0.000167709
1.72374e+07, 441.414, 909.141, 720950, 701990, 0.000165606
1.72374e+07, 443.434, 907.167, 729650, 710649, 0.000163556
1.72374e+07, 445.455, 905.176, 738363, 719319, 0.000161558
1.72374e+07, 447.475, 903.168, 747086, 728001, 0.00015961
1.72374e+07, 449.495, 901.143, 755822, 736694, 0.000157709
1.72374e+07, 451.515, 899.1, 764571, 745399, 0.000155854
1.72374e+07, 453.535, 897.039, 773332, 754116, 0.000154043
1.72374e+07, 455.556, 894.96, 782106, 762845, 0.000152275
1.72374e+07, 457.576, 892.864, 790893, 771587, 0.000150548
1.72374e+07, 459.596, 890.749, 799694, 780343, 0.000148862
1.72374e+07, 461.616, 888.615, 808509, 789111, 0.000147213
1.72374e+07, 463.636, 886.464, 817339, 797894, 0.000145602
1.72374e+07, 465.657, 884.293, 826183, 806690, 0.000144026
1.72374e+07, 467.677, 882.103, 835043, 815502, 0.000142485
1.72374e+07, 469.697, 879.894, 843918, 824328, 0.000140977
1.72374e+07, 471.717, 877.666, 852810, 833170, 0.000139501
1.72374e+07, 473.737, 875.417, 861717, 842027, 0.000138057
1.72374e+07, 475.758, 873.149, 870642, 850901, 0.000136642
1.72374e+07, 477.778, 870.86, 879585, 859791, 0.000135256
1.72374e+07, 479.798, 868.551, 888545, 868699, 0.000133898
1.72374e+07, 481.818, 866.221, 897523, 877624, 0.000132567
1.72374e+07, 483.838, 863.87, 906521, 886567, 0.000131262
1.72374e+07, 485.859, 861.497, 915537, 895529, 0.000129982
1.72374e+07, 487.879, 859.102, 924574, 904510, 0.000128727
1.72374e+07, 489.899, 856.685, 933632, 913511, 0.000127494
1.72374e+07, 491.919, 854.246, 942710, 922532, 0.000126285
1.72374e+07, 493.939, 851.783, 951810, 931574, 0.000125097
1.72374e+07, 495.96, 849.297, 960933, 940637, 0.00012393
1.72374e+07, 497.98, 846.788, 970079, 949722, 0.000122784
1.72374e+07, 500, 844.254, 979248, 958830, 0.000121657
1.77414e+07, 300, 1004.32, 128799, 111134, 0.000852609
1.77414e+07, 302.02, 1003.72, 137151, 119476, 0.000816412
1.77414e+07, 304.04, 1003.07, 145505, 127818, 0.000782636
1.77414e+07, 306.061, 1002.4, 153859, 136160, 0.000751067
1.77414e+07, 308.081, 1001.7, 162215, 144503, 0.000721512
1.77414e+07, 310.101, 1000.97, 170571, 152847, 0.000693801
1.77414e+07, 312.121, 1000.21, 178928, 161190, 0.000667781
1.77414e+07, 314.141, 999.418, 187287, 169535, 0.000643314
1.77414e+07, 316.162, 998.603, 195646, 177880, 0.000620279
1.77414e+07, 318.182, 997.761, 204007, 186226, 0.000598563
1.77414e+07, 320.202, 996.893, 212370, 194573, 0.000578067
1.77414e+07, 322.222, 996.001, 220733, 202921, 0.0005587
1.77414e+07, 324.242, 995.083, 229099, 211270, 0.000540379
1.77414e+07, 326.263, 994.142, 237466, 219620, 0.000523031
1.77414e+07, 328.283, 993.177, 245834, 227971, 0.000506587
1.77414e+07, 330.303, 992.188, 254205, 236324, 0.000490984
1.77414e+07, 332.323, 991.177, 262578, 244678, 0.000476166
1.77414e+07, 334.343, 990.144, 270952, 253034, 0.000462082
